,lat,lon,nir,red,date,szen,yday,sif,b1,b2,sza
235,37.375,88.375,0.3017,0.27809998,2016-01-04,67.689995,2016004.0,-0.05642052,2230.0,2433.0,62.12235
236,34.625,89.125,0.22469999,0.2584,2016-01-04,65.63,2016004.0,0.22949426,2396.0,2271.0,59.66598
237,33.875,89.375,0.28399998,0.2351,2016-01-04,65.119995,2016004.0,-0.13288587,2088.0,2550.0,58.985588
238,32.875,89.625,0.35799998,0.2749,2016-01-04,64.38,2016004.0,-0.03243779,2424.0,3094.0,58.09606
239,32.125,40.375,0.42119998,0.3058,2016-01-04,64.6,2016004.0,-0.10053248,2727.0,3689.0,57.407207
240,31.375,-8.875,0.36789998,0.28919998,2016-01-04,64.909996,2016004.0,-0.09832687,2717.0,3617.0,56.723133
241,31.375,40.625,0.47469997,0.366,2016-01-04,64.11,2016004.0,-0.15024102,3589.0,4536.0,56.74758
242,31.125,40.625,0.4468,0.35349998,2016-01-04,63.91,2016004.0,0.1899837,3403.0,4312.0,56.520714
243,31.125,90.125,0.23869999,0.1812,2016-01-04,63.129997,2016004.0,0.0031986586,1707.0,2207.0,56.542957
244,30.875,-107.625,0.2092,0.1935,2016-01-04,66.29,2016004.0,0.18928523,1269.0,1822.0,56.254055
245,30.625,-8.625,0.31489998,0.1874,2016-01-04,64.42,2016004.0,0.4047635,1689.0,2869.0,56.07095
246,30.375,40.875,0.5068,0.4154,2016-01-04,63.42,2016004.0,0.10535366,4094.0,4966.0,55.862274
247,30.125,-107.375,0.1936,0.14199999,2016-01-04,65.85,2016004.0,0.013293395,1273.0,1882.0,55.589462
248,30.125,90.375,0.3859,0.3739,2016-01-04,62.399998,2016004.0,-0.4053628,2437.0,2336.0,55.65565
249,29.625,-8.375,0.2953,0.249,2016-01-04,63.75,2016004.0,0.07378775,2321.0,2885.0,55.184597
250,29.125,90.625,0.1507,0.1095,2016-01-04,61.71,2016004.0,-0.027179264,1335.0,1920.0,54.77984
251,28.625,-8.125,0.4071,0.31759998,2016-01-04,63.05,2016004.0,-0.057383817,2986.0,3864.0,54.30567
252,28.375,41.375,0.5482,0.4227,2016-01-04,62.01,2016004.0,-0.14636284,4165.0,5373.0,54.106766
253,28.125,-106.875,0.18259999,0.113,2016-01-04,64.549995,2016004.0,0.035467576,1032.0,1852.0,53.83489
254,28.125,90.875,0.27269998,0.2635,2016-01-04,61.0,2016004.0,0.066126116,3131.0,3043.0,53.90252
255,27.625,-7.875,0.52919996,0.41599998,2016-01-04,62.41,2016004.0,0.055246,3814.0,4662.0,53.433132
256,27.375,41.625,0.3575,0.3177,2016-01-04,61.35,2016004.0,-0.21086395,2790.0,3314.0,53.233364
257,27.125,-106.625,0.1854,0.0893,2016-01-04,63.949997,2016004.0,-0.054160517,619.0,1834.0,52.959167
258,27.125,91.125,0.27879998,0.046,2016-01-04,60.289997,2016004.0,0.45101362,236.0,2242.0,53.0323
259,26.625,-7.625,0.4915,0.39729998,2016-01-04,61.739998,2016004.0,-0.048575982,3714.0,4552.0,52.562035
260,26.375,41.875,0.396,0.3502,2016-01-04,60.67,2016004.0,0.1938626,2609.0,3093.0,52.369827
261,26.125,-106.375,0.2728,0.2233,2016-01-04,51.32,2016004.0,0.12564395,492.0,1595.0,52.09281
262,26.125,91.375,0.19929999,0.1326,2016-01-04,59.62,2016004.0,0.1991263,1279.0,2083.0,52.156677
263,25.625,-7.375,0.4987,0.4071,2016-01-04,61.079998,2016004.0,-0.3125727,3845.0,4636.0,51.695797
264,25.375,42.125,0.3945,0.37019998,2016-01-04,60.01,2016004.0,0.13005203,3041.0,3402.0,51.496975
265,25.125,-106.125,0.15789999,0.045199998,2016-01-04,62.699997,2016004.0,0.19443516,373.0,1668.0,51.226982
266,25.125,91.625,0.2435,0.1083,2016-01-04,58.93,2016004.0,0.37832183,1038.0,2502.0,51.29429
267,24.625,-7.125,0.4154,0.3539,2016-01-04,60.46,2016004.0,-0.05229897,3591.0,4150.0,50.82365
268,24.375,42.375,0.373,0.33929998,2016-01-04,59.35,2016004.0,0.019850794,3361.0,3902.0,50.63561
269,24.125,-105.875,0.1432,0.0436,2016-01-04,62.079998,2016004.0,0.14358543,426.0,1642.0,50.363182
270,24.125,91.875,0.1944,0.0672,2016-01-04,58.27,2016004.0,0.5294356,448.0,2372.0,50.44046
271,23.375,42.625,0.3946,0.3732,2016-01-04,58.69,2016004.0,0.105091214,2919.0,3214.0,49.7797
272,23.125,-105.625,0.2522,0.038799997,2016-01-04,61.48,2016004.0,0.5231366,296.0,2593.0,49.514336
273,23.125,92.125,0.212,0.072,2016-01-04,57.579998,2016004.0,0.41254833,502.0,2096.0,49.585472
274,22.875,-105.625,0.23689999,0.045199998,2016-01-04,61.32,2016004.0,0.28921935,317.0,2239.0,49.29999
275,22.375,42.875,0.36949998,0.3488,2016-01-04,58.05,2016004.0,-0.04911005,3306.0,3665.0,48.929806
276,22.125,92.375,0.2368,0.0581,2016-01-04,56.93,2016004.0,0.5280716,274.0,2787.0,48.73532
277,21.875,-105.375,0.271,0.0905,2016-01-04,60.69,2016004.0,0.54940206,981.0,2791.0,48.445816
278,21.125,43.125,0.3674,0.3524,2016-01-04,57.199997,2016004.0,0.16926464,3347.0,3819.0,47.86654
279,21.125,92.625,0.2879,0.0436,2016-01-04,56.28,2016004.0,0.60459226,305.0,3229.0,47.889122
280,20.875,-105.125,0.2452,0.0275,2016-01-04,60.14,2016004.0,0.6531937,392.0,2904.0,47.60227
281,20.875,92.625,0.27359998,0.0453,2016-01-04,56.09,2016004.0,0.48788968,346.0,3063.0,47.670113
282,20.125,43.375,0.3064,0.2848,2016-01-04,56.59,2016004.0,-0.07261017,2797.0,3205.0,47.02626
283,19.875,-104.875,0.21859999,0.0412,2016-01-04,59.52,2016004.0,0.794804,299.0,2702.0,46.75224
284,19.125,43.625,0.2884,0.2543,2016-01-04,55.969997,2016004.0,-0.097388595,2502.0,2955.0,46.190628
285,17.875,43.875,0.2864,0.254,2016-01-04,55.16,2016004.0,-0.10871817,1601.0,1954.0,45.150192
286,16.875,44.125,0.1998,0.169,2016-01-04,54.579998,2016004.0,0.010848589,1818.0,2242.0,44.329903
287,15.875,44.375,0.38799998,0.3205,2016-01-04,54.0,2016004.0,0.29535455,2512.0,3243.0,43.51267
288,14.625,44.625,0.2546,0.2012,2016-01-04,53.219997,2016004.0,-0.076294415,2071.0,2598.0,42.501106
289,11.375,-4.125,0.2972,0.1696,2016-01-04,52.52,2016004.0,0.2986692,1461.0,2868.0,39.90389
290,10.125,45.625,0.2323,0.19029999,2016-01-04,50.7,2016004.0,0.14692327,1950.0,2528.0,38.968628
291,8.875,45.875,0.34039998,0.21669999,2016-01-04,50.02,2016004.0,-0.05983898,2254.0,3421.0,38.00754
292,7.875,46.125,0.28669998,0.174,2016-01-04,49.51,2016004.0,-0.046994034,1699.0,2914.0,37.257175
293,6.625,46.375,0.32119998,0.20099999,2016-01-04,48.86,2016004.0,-0.14151601,2183.0,3341.0,36.334835
294,5.375,46.625,0.3927,0.2941,2016-01-04,48.23,2016004.0,0.26248246,2068.0,3537.0,35.42039
295,4.125,96.375,0.34939998,0.104399994,2016-01-04,46.42,2016004.0,1.0811195,341.0,3698.0,34.561695
296,0.125,-51.125,0.18339999,0.1056,2016-01-04,48.48,2016004.0,0.58179325,861.0,2285.0,31.826265
297,-2.125,-50.625,0.2498,0.0821,2016-01-04,47.66,2016004.0,0.56025845,484.0,3058.0,30.427412
298,44.625,99.875,0.1943,0.1699,2016-01-05,77.47,2016005.0,-0.086651556,2090.0,2444.0,68.59598
299,43.875,100.125,0.34,0.2969,2016-01-05,76.96,2016005.0,-0.23583683,3581.0,3769.0,67.9041
300,41.875,100.875,0.2611,0.2399,2016-01-05,66.479996,2016005.0,-0.14854394,2242.0,2540.0,66.08074
301,41.125,101.125,0.3029,0.2692,2016-01-05,65.81,2016005.0,-0.04397523,2614.0,2966.0,65.39559
302,40.125,101.375,0.2746,0.23539999,2016-01-05,64.89,2016005.0,-0.28017363,2257.0,2669.0,64.48235
303,39.375,101.625,0.23889999,0.20529999,2016-01-05,74.06,2016005.0,-0.029468747,2426.0,2786.0,63.80392
304,37.875,102.125,0.20549999,0.1771,2016-01-05,62.93,2016005.0,0.14743324,1427.0,1898.0,62.45283
305,34.875,4.125,0.40089998,0.2983,2016-01-05,61.26,2016005.0,0.34032744,2946.0,4119.0,59.717144
306,33.875,4.375,0.4621,0.3576,2016-01-05,60.399998,2016005.0,0.18259598,3521.0,4626.0,58.820335
307,32.875,4.625,0.50229996,0.3931,2016-01-05,59.55,2016005.0,0.25373074,3800.0,4846.0,57.927723
308,32.625,103.625,0.118,0.061499998,2016-01-05,69.979996,2016005.0,-0.10443616,1071.0,1708.0,57.75255
309,32.125,4.875,0.603,0.4928,2016-01-05,58.93,2016005.0,0.17992744,3779.0,4874.0,57.275047
310,31.625,-93.875,0.0721,0.0515,2016-01-05,59.71,2016005.0,0.20165874,381.0,1856.0,56.783813
311,29.875,54.875,0.378,0.3294,2016-01-05,56.489998,2016005.0,-0.041407246,2080.0,2330.0,55.29125
312,29.875,104.375,0.83519995,0.76449996,2016-01-05,55.96,2016005.0,-0.24703865,2120.0,2517.0,55.313015
313,27.875,104.875,0.2104,0.1643,2016-01-05,54.25,2016005.0,0.07535499,438.0,1361.0,53.548733
314,27.375,6.125,0.3974,0.32909998,2016-01-05,55.01,2016005.0,0.15220383,3275.0,3915.0,53.085545
315,27.125,6.125,0.3428,0.2835,2016-01-05,54.789997,2016005.0,-0.17151016,3259.0,3910.0,52.86398
316,26.875,105.125,0.27109998,0.2417,2016-01-05,53.37,2016005.0,0.19749227,546.0,1453.0,52.683643
317,26.375,6.375,0.1779,0.1432,2016-01-05,54.199997,2016005.0,0.017990826,1438.0,1882.0,52.214516
318,26.125,6.375,0.18879999,0.1478,2016-01-05,53.96,2016005.0,-0.19844359,1554.0,2065.0,51.995663
319,25.875,105.375,0.1907,0.13149999,2016-01-05,52.539997,2016005.0,0.16738439,758.0,1984.0,51.818752
320,25.375,6.625,0.4155,0.3425,2016-01-05,53.399998,2016005.0,0.11329504,3106.0,3682.0,51.34524
321,25.125,6.625,0.3942,0.3196,2016-01-05,53.17,2016005.0,-0.016559156,3439.0,4154.0,51.13209
322,25.125,56.125,0.1443,0.1521,2016-01-05,52.539997,2016005.0,0.019198248,1186.0,1386.0,51.15297
323,24.875,56.125,0.1425,0.1469,2016-01-05,52.309998,2016005.0,-0.051077057,1261.0,1416.0,50.93275
324,24.875,105.625,0.271,0.1523,2016-01-05,51.69,2016005.0,0.40527275,423.0,2023.0,50.957123
325,24.125,6.875,0.2042,0.1803,2016-01-05,52.35,2016005.0,-0.034263954,2377.0,2764.0,50.267937
326,23.875,105.875,0.24149999,0.1065,2016-01-05,50.879997,2016005.0,0.61085844,342.0,2582.0,50.09154
327,23.625,105.875,0.6095,0.54109997,2016-01-05,50.649998,2016005.0,0.44603962,413.0,2166.0,49.888306
328,22.875,56.625,0.3002,0.2838,2016-01-05,50.67,2016005.0,0.21092637,3160.0,3781.0,49.21864
329,22.625,106.125,0.3168,0.1457,2016-01-05,49.829998,2016005.0,0.97363555,318.0,2402.0,49.02757
330,21.875,56.875,0.3364,0.29729998,2016-01-05,49.879997,2016005.0,0.08275202,2717.0,3202.0,48.36876
331,20.875,57.125,0.3852,0.325,2016-01-05,49.1,2016005.0,0.08270694,3189.0,3890.0,47.52019
332,19.875,57.375,0.332,0.28959998,2016-01-05,48.289997,2016005.0,-0.06390114,3747.0,4552.0,46.682686
333,19.625,57.375,0.4543,0.3836,2016-01-05,48.05,2016005.0,0.25924805,3698.0,4638.0,46.465065
334,16.125,107.625,0.77099997,0.70269996,2016-01-05,44.559998,2016005.0,0.9425957,221.0,2875.0,43.596954
335,14.375,9.125,0.68439996,0.5771,2016-01-05,44.829998,2016005.0,-0.27140725,3454.0,4676.0,42.139923
336,0.125,111.125,0.2683,0.090399995,2016-01-05,33.21,2016005.0,1.1996624,390.0,3591.0,31.73849
337,-1.125,111.375,0.3897,0.2244,2016-01-05,32.489998,2016005.0,1.5331933,265.0,3763.0,30.951479
338,-4.125,13.125,0.28939998,0.1433,2016-01-05,33.3,2016005.0,1.0768524,548.0,2997.0,29.154726
339,-12.125,14.875,0.33499998,0.1387,2016-01-05,30.23,2016005.0,1.3394668,387.0,3964.0,25.55026
340,-15.625,15.625,0.28869998,0.16489999,2016-01-05,29.429998,2016005.0,0.5242267,1024.0,3240.0,24.594828
341,-16.625,15.875,0.32279998,0.134,2016-01-05,29.269999,2016005.0,0.6230697,1468.0,3932.0,24.407148
342,-17.875,16.125,0.71559995,0.5948,2016-01-05,29.09,2016005.0,0.2736522,2159.0,4260.0,24.212635
343,-18.875,16.375,0.2179,0.22549999,2016-01-05,29.05,2016005.0,0.15670095,2942.0,2886.0,24.116402
344,-20.125,16.625,0.197,0.0942,2016-01-05,28.949999,2016005.0,0.44858316,1075.0,2986.0,24.028402
345,-21.125,16.875,0.26839998,0.174,2016-01-05,28.9,2016005.0,0.079501,2141.0,3589.0,24.019243
346,-21.625,115.875,0.1827,0.13,2016-01-05,26.039999,2016005.0,0.19062522,1703.0,2343.0,24.053862
347,-22.625,116.125,0.20969999,0.15689999,2016-01-05,49.129997,2016005.0,0.10382408,1830.0,2390.0,24.110184
348,-23.625,116.375,0.192,0.1317,2016-01-05,49.039997,2016005.0,-0.11967224,1620.0,2270.0,24.198175
349,-24.375,17.625,0.3909,0.34669998,2016-01-05,29.06,2016005.0,-0.26652923,1810.0,2447.0,24.236176
350,-25.625,116.875,0.2927,0.2163,2016-01-05,49.11,2016005.0,0.22344859,2108.0,2898.0,24.489214
351,-26.875,117.125,0.2731,0.1963,2016-01-05,26.64,2016005.0,0.14566074,2332.0,3222.0,24.711924
352,-28.125,18.625,0.2008,0.1724,2016-01-05,29.76,2016005.0,0.12691085,2291.0,2795.0,25.047014
353,-28.375,18.625,0.3453,0.2889,2016-01-05,29.73,2016005.0,0.075240836,3387.0,4063.0,25.080956
354,-29.125,18.875,0.37899998,0.2962,2016-01-05,29.939999,2016005.0,-0.15342662,3149.0,3973.0,25.341824
355,-29.375,18.875,0.3258,0.2348,2016-01-05,29.99,2016005.0,0.27976894,2623.0,3506.0,25.37734
356,-30.125,19.125,0.22469999,0.17719999,2016-01-05,30.23,2016005.0,-0.11684921,2530.0,3310.0,25.661648
357,-30.375,19.125,0.1883,0.1604,2016-01-05,30.21,2016005.0,0.16138251,1781.0,2038.0,25.709375
358,-31.125,19.375,0.1611,0.12529999,2016-01-05,30.48,2016005.0,0.022438474,1700.0,2231.0,26.01109
359,-31.875,19.625,0.1721,0.1264,2016-01-05,30.779999,2016005.0,-0.028271325,1617.0,2207.0,26.3303
360,-32.125,19.625,0.2572,0.2043,2016-01-05,30.789999,2016005.0,-0.17118622,2369.0,3056.0,26.38754
361,-32.875,19.875,0.2031,0.1594,2016-01-05,31.08,2016005.0,0.2328084,1964.0,2346.0,26.737415
362,-33.375,118.875,0.22379999,0.16229999,2016-01-05,49.649998,2016005.0,0.054637592,1749.0,2778.0,26.95003
363,-33.875,20.125,0.1908,0.0916,2016-01-05,31.46,2016005.0,0.028201107,969.0,2197.0,27.164417
364,-34.125,119.125,0.1925,0.104899995,2016-01-05,49.73,2016005.0,0.70617276,1233.0,2345.0,27.313046
365,-34.375,119.125,0.2209,0.1583,2016-01-05,29.07,2016005.0,0.5439524,1116.0,2381.0,27.380602
366,40.625,115.125,0.25599998,0.2016,2016-01-06,68.49,2016006.0,-0.10809749,1544.0,1987.0,64.81333
367,39.125,115.625,0.2034,0.1574,2016-01-06,67.33,2016006.0,-0.03394501,932.0,1671.0,63.4494
368,38.375,115.875,0.22309999,0.17359999,2016-01-06,66.75,2016006.0,-0.07955353,1143.0,1815.0,62.772537
369,37.625,116.125,0.2305,0.183,2016-01-06,66.17,2016006.0,0.33828253,1052.0,1823.0,62.095654
370,37.375,116.125,0.24399999,0.1997,2016-01-06,65.939995,2016006.0,0.216805,1071.0,1939.0,61.865597
371,36.875,66.875,0.2437,0.1867,2016-01-06,66.229996,2016006.0,-0.10457724,1810.0,2458.0,61.398743
372,36.625,-81.375,0.2065,0.066,2016-01-06,68.14,2016006.0,0.37614274,478.0,1711.0,61.11312
373,35.875,67.125,0.1487,0.1291,2016-01-06,65.439995,2016006.0,-0.017947363,2789.0,3062.0,60.493767
374,29.875,19.375,0.5044,0.4209,2016-01-06,61.8,2016006.0,0.21770877,3974.0,4860.0,55.139725
375,29.625,68.875,0.43719998,0.3919,2016-01-06,60.82,2016006.0,0.12211091,2001.0,2608.0,54.935143
376,28.875,19.625,0.5162,0.4166,2016-01-06,61.09,2016006.0,0.043319486,4558.0,5600.0,54.258102
377,27.875,19.875,0.5286,0.4421,2016-01-06,60.37,2016006.0,-0.14657992,4929.0,5873.0,53.380726
378,27.625,69.375,0.2616,0.25959998,2016-01-06,59.37,2016006.0,0.10894127,1974.0,2615.0,53.172146
379,27.375,118.875,0.3211,0.2298,2016-01-06,58.41,2016006.0,0.24679217,518.0,1931.0,52.976013
380,26.875,20.125,0.5739,0.47419998,2016-01-06,59.67,2016006.0,-0.14042555,4811.0,5758.0,52.50875
381,26.375,119.125,0.87289995,0.8426,2016-01-06,57.67,2016006.0,-0.048677634,363.0,2093.0,52.11994
382,25.875,20.375,0.59419996,0.4899,2016-01-06,59.0,2016006.0,0.06498709,4952.0,5856.0,51.641186
383,25.625,69.875,0.25959998,0.20809999,2016-01-06,57.949997,2016006.0,-0.033353575,2099.0,3123.0,51.44096
384,24.875,20.625,0.6089,0.49469998,2016-01-06,58.309998,2016006.0,0.0494958,5025.0,6024.0,50.77768
385,23.875,20.875,0.5241,0.4096,2016-01-06,57.649998,2016006.0,-0.09786076,4222.0,5155.0,49.91427
386,22.875,21.125,0.5974,0.4632,2016-01-06,56.96,2016006.0,-0.23542045,4690.0,5753.0,49.060005
387,22.625,21.125,0.43089998,0.3308,2016-01-06,56.77,2016006.0,0.1557136,3541.0,4297.0,48.843033
388,22.625,70.625,0.22399999,0.1241,2016-01-06,55.899998,2016006.0,0.3856499,1165.0,2290.0,48.87158
389,22.375,70.625,0.1884,0.109299995,2016-01-06,55.69,2016006.0,0.09135319,922.0,2230.0,48.65295
390,21.625,21.375,0.44149998,0.3399,2016-01-06,56.09,2016006.0,-0.22445768,3415.0,4191.0,47.995537
391,21.375,70.875,0.2015,0.103099994,2016-01-06,55.03,2016006.0,0.3332721,1065.0,2323.0,47.80253
392,20.625,21.625,0.4642,0.3566,2016-01-06,55.46,2016006.0,0.03615051,3731.0,4490.0,47.150803
393,20.125,-77.125,0.28399998,0.087299995,2016-01-06,57.129997,2016006.0,0.753472,376.0,2834.0,46.68807
394,19.625,21.875,0.5984,0.4743,2016-01-06,54.8,2016006.0,0.0914579,4912.0,5834.0,46.30957
395,18.625,22.125,0.5697,0.4303,2016-01-06,54.19,2016006.0,-0.18739605,4587.0,5617.0,45.476788
396,18.375,22.125,0.50729996,0.37739998,2016-01-06,53.989998,2016006.0,-0.16806024,3779.0,4700.0,45.26483
397,17.875,121.125,0.24759999,0.12879999,2016-01-06,51.719997,2016006.0,0.79640234,152.0,3026.0,44.893665
398,17.375,22.375,0.2582,0.2087,2016-01-06,53.36,2016006.0,-0.14985457,2075.0,2433.0,44.439934
399,16.875,121.375,0.2609,0.047,2016-01-06,51.07,2016006.0,0.66877496,585.0,3077.0,44.06993
400,16.375,22.625,0.41349998,0.32,2016-01-06,52.76,2016006.0,-0.121699765,3241.0,4033.0,43.62243
401,16.125,22.625,0.4344,0.3374,2016-01-06,52.579998,2016006.0,-0.014532501,3365.0,4196.0,43.41327
402,15.125,22.875,0.5006,0.3746,2016-01-06,51.949997,2016006.0,-0.27414238,3575.0,4710.0,42.60161
403,11.875,23.625,0.3118,0.2061,2016-01-06,50.05,2016006.0,-0.14413494,1975.0,3107.0,40.01244
404,11.625,23.625,0.3252,0.2242,2016-01-06,49.879997,2016006.0,0.13815989,2184.0,3300.0,39.817474
405,11.125,122.625,0.3617,0.2057,2016-01-06,47.39,2016006.0,1.1358774,548.0,3299.0,39.472427
406,10.625,23.875,0.2312,0.13859999,2016-01-06,49.3,2016006.0,0.07519881,1394.0,2445.0,39.03783
407,10.125,-74.875,0.3145,0.2156,2016-01-06,51.399998,2016006.0,0.27728125,973.0,2574.0,38.60767
408,10.125,122.875,0.2669,0.1205,2016-01-06,46.809998,2016006.0,0.6784972,515.0,1733.0,38.694748
409,9.375,24.125,0.1821,0.1034,2016-01-06,48.61,2016006.0,0.10871903,1060.0,2050.0,38.07868
410,8.375,24.375,0.1647,0.0844,2016-01-06,48.07,2016006.0,0.051651593,878.0,1896.0,37.321598
411,7.125,24.625,0.1366,0.082499996,2016-01-06,47.41,2016006.0,-0.04002872,711.0,1629.0,36.39136
412,6.625,-74.125,0.2463,0.0751,2016-01-06,49.61,2016006.0,0.9535026,527.0,3569.0,35.982964
413,6.125,24.875,0.1647,0.0654,2016-01-06,46.89,2016006.0,0.27329662,454.0,2110.0,35.6574
414,5.875,24.875,0.13859999,0.0699,2016-01-06,46.719997,2016006.0,0.31837955,507.0,1460.0,35.478436
415,4.875,25.125,0.13939999,0.0777,2016-01-06,46.26,2016006.0,0.47484928,408.0,2035.0,34.762043
416,1.875,-73.125,0.2814,0.0909,2016-01-06,47.399998,2016006.0,1.1635882,248.0,3155.0,32.65201
417,0.625,-72.875,0.49409997,0.29839998,2016-01-06,46.86,2016006.0,1.1088531,310.0,2849.0,31.841738
418,-6.875,27.625,0.2609,0.1213,2016-01-06,41.379997,2016006.0,1.1516042,318.0,3187.0,27.580002
419,-8.625,-70.875,0.41939998,0.5882,2016-01-06,43.69,2016006.0,1.4061481,282.0,3758.0,26.725662
420,-8.625,126.875,0.2749,0.108799994,2016-01-06,38.07,2016006.0,1.3198725,444.0,3863.0,26.802574
421,-12.125,-70.125,0.2847,0.086399995,2016-01-06,42.829998,2016006.0,1.585525,267.0,4023.0,25.376339
422,-17.125,29.875,0.25669998,0.0731,2016-01-06,39.16,2016006.0,0.6458864,1180.0,3364.0,24.207823
423,-17.625,128.875,0.3408,0.26049998,2016-01-06,36.239998,2016006.0,0.24715917,1610.0,2899.0,24.168346
424,-18.375,30.125,0.2497,0.0938,2016-01-06,38.989998,2016006.0,0.2107068,1245.0,3126.0,24.042233
425,-18.625,129.125,0.1629,0.0925,2016-01-06,36.17,2016006.0,0.40022177,1313.0,2178.0,24.068233
426,-18.875,129.125,0.2538,0.1628,2016-01-06,36.1,2016006.0,0.20495301,1622.0,2511.0,24.026102
427,-19.375,30.375,0.24399999,0.1326,2016-01-06,38.95,2016006.0,0.181945,1634.0,2905.0,23.969679
428,-19.875,129.375,0.3081,0.22649999,2016-01-06,36.059998,2016006.0,-0.058248583,1366.0,2139.0,23.974659
429,-20.375,30.625,0.2589,0.1454,2016-01-06,38.899998,2016006.0,0.20520055,1823.0,3330.0,23.93675
430,-21.375,30.875,0.20639999,0.1077,2016-01-06,38.91,2016006.0,0.040099766,1431.0,2670.0,23.94544
431,-21.625,30.875,0.2367,0.096999995,2016-01-06,38.829998,2016006.0,0.38242152,1340.0,3080.0,23.92493
432,-21.875,129.875,0.2737,0.1902,2016-01-06,36.04,2016006.0,0.10307735,2020.0,2790.0,23.985914
433,-22.125,129.875,0.26389998,0.1572,2016-01-06,36.0,2016006.0,-0.14159448,1973.0,2866.0,23.969622
434,-22.375,31.125,0.2034,0.088199995,2016-01-06,38.89,2016006.0,0.12843166,1160.0,2640.0,23.992882
435,-22.625,31.125,0.17629999,0.103999995,2016-01-06,38.87,2016006.0,0.25069994,1490.0,2850.0,23.981083
436,-23.125,130.125,0.2182,0.14389999,2016-01-06,36.04,2016006.0,-0.0018746249,1810.0,2600.0,24.043795
437,-23.625,31.375,0.2206,0.1228,2016-01-06,38.89,2016006.0,-0.16672751,1610.0,2910.0,24.074867
438,-24.125,130.375,0.2608,0.1709,2016-01-06,36.079998,2016006.0,-0.031385772,2403.0,3312.0,24.15421
439,-24.625,31.625,0.1933,0.1134,2016-01-06,38.93,2016006.0,0.12920806,1395.0,2433.0,24.210207
440,-25.125,130.625,0.2189,0.1432,2016-01-06,36.17,2016006.0,0.15127172,1793.0,2543.0,24.306362
441,-25.625,31.875,0.22309999,0.0841,2016-01-06,38.989998,2016006.0,0.68530655,856.0,3071.0,24.384045
442,-26.125,130.875,0.21679999,0.1485,2016-01-06,36.26,2016006.0,0.037589632,1883.0,2612.0,24.495615
443,-26.625,32.125,0.16309999,0.0712,2016-01-06,39.09,2016006.0,0.3302587,951.0,2407.0,24.594496
444,-27.625,32.375,0.2095,0.0854,2016-01-06,39.2,2016006.0,0.2864157,1234.0,3038.0,24.836031
445,-28.125,131.375,0.2676,0.1906,2016-01-06,36.53,2016006.0,-0.13017185,2188.0,3007.0,24.979982
446,-29.125,131.625,0.25169998,0.1692,2016-01-06,36.7,2016006.0,0.17323096,2395.0,3220.0,25.271042
447,-30.125,131.875,0.44129997,0.3464,2016-01-06,36.87,2016006.0,-0.16956984,2028.0,3117.0,25.597559
448,-30.875,132.125,0.23359999,0.1743,2016-01-06,37.07,2016006.0,-0.19205624,2293.0,3082.0,25.902458
449,-31.125,132.125,0.2574,0.1892,2016-01-06,37.059998,2016006.0,0.32059598,2283.0,3162.0,25.956327
450,-31.875,132.375,0.2705,0.20449999,2016-01-06,37.27,2016006.0,0.090669125,2066.0,3022.0,26.28398
451,44.875,-70.125,0.13849999,0.072299995,2016-01-07,78.61,2016007.0,0.08497967,1457.0,2521.0,68.498245
452,44.125,127.875,0.37939999,0.3029,2016-01-07,67.58,2016007.0,0.061712947,1707.0,2479.0,67.87228
453,43.625,78.625,0.13329999,0.1126,2016-01-07,75.68,2016007.0,-0.22314988,1302.0,1727.0,67.4104
454,41.375,79.375,0.2198,0.1819,2016-01-07,74.14,2016007.0,-0.15878281,1298.0,1693.0,65.3451
455,38.875,80.125,0.32349998,0.2969,2016-01-07,63.05,2016007.0,-0.0032081746,2735.0,3074.0,63.065487
456,38.125,80.375,0.3116,0.28869998,2016-01-07,62.379997,2016007.0,-0.21917745,2702.0,3005.0,62.391296
457,37.375,80.625,0.3312,0.3026,2016-01-07,61.73,2016007.0,-0.08616805,2783.0,3085.0,61.71256
458,36.625,80.875,0.2197,0.1971,2016-01-07,71.07,2016007.0,0.10426109,2447.0,2695.0,61.03713
459,36.375,80.875,0.3105,0.2731,2016-01-07,70.9,2016007.0,0.062476583,3040.0,3378.0,60.811005
460,35.625,-116.625,0.0963,0.093499996,2016-01-07,62.01,2016007.0,0.049160812,1493.0,1847.0,60.065
461,35.625,81.125,0.4351,0.41259998,2016-01-07,60.16,2016007.0,-0.16014814,2250.0,2405.0,60.137753
